NAME,ISO_TIME,LAT,LON,NATURE,wind_kmph,DIST2LAND,SUBBASIN
GAJA,2018-11-19 09:00:00,11.2,65.4,TS,46.300000000000004,1018,AS
GAJA,2018-11-19 12:00:00,11.2,65.0,TS,46.300000000000004,1058,AS
PHETHAI,2018-12-13 00:00:00,6.5,88.7,TS,46.300000000000004,726,BB
PHETHAI,2018-12-13 03:00:00,6.7,88.6,TS,46.300000000000004,740,BB
PHETHAI,2018-12-13 06:00:00,6.8,88.5,TS,46.300000000000004,729,BB
PHETHAI,2018-12-13 09:00:00,7.0,88.4,TS,46.300000000000004,718,BB
PHETHAI,2018-12-13 12:00:00,7.2,88.3,TS,46.300000000000004,707,BB
PHETHAI,2018-12-13 15:00:00,7.4,88.2,TS,51.856,697,BB
PHETHAI,2018-12-13 18:00:00,7.5,88.0,TS,55.56,675,BB
PHETHAI,2018-12-13 21:00:00,7.7,87.8,TS,55.56,655,BB
PHETHAI,2018-12-14 00:00:00,7.9,87.6,TS,55.56,647,BB
PHETHAI,2018-12-14 03:00:00,8.1,87.5,TS,55.56,630,BB
PHETHAI,2018-12-14 06:00:00,8.2,87.4,TS,55.56,620,BB
PHETHAI,2018-12-14 09:00:00,8.2,87.1,TS,55.56,588,BB
PHETHAI,2018-12-14 12:00:00,8.3,86.8,TS,55.56,556,BB
PHETHAI,2018-12-14 15:00:00,8.5,86.5,TS,55.56,527,BB
PHETHAI,2018-12-14 18:00:00,8.7,86.3,TS,55.56,510,BB
PHETHAI,2018-12-14 21:00:00,8.8,86.0,TS,55.56,481,BB
PHETHAI,2018-12-15 00:00:00,9.0,85.7,TS,55.56,457,BB
PHETHAI,2018-12-15 03:00:00,9.3,85.4,TS,55.56,439,BB
PHETHAI,2018-12-15 06:00:00,9.5,85.3,TS,55.56,444,BB
PHETHAI,2018-12-15 09:00:00,9.9,85.1,TS,61.116,439,BB
PHETHAI,2018-12-15 12:00:00,10.2,84.9,TS,64.82000000000001,434,BB
PHETHAI,2018-12-15 15:00:00,10.5,84.7,TS,64.82000000000001,431,BB
PHETHAI,2018-12-15 18:00:00,10.8,84.6,TS,64.82000000000001,440,BB
PHETHAI,2018-12-15 21:00:00,11.0,84.4,TS,64.82000000000001,435,BB
PHETHAI,2018-12-16 00:00:00,11.3,84.3,TS,74.08,449,BB
PHETHAI,2018-12-16 03:00:00,11.8,84.1,TS,83.34,431,BB
PHETHAI,2018-12-16 06:00:00,12.3,83.9,TS,83.34,402,BB
PHETHAI,2018-12-16 09:00:00,12.4,83.5,TS,92.60000000000001,358,BB
PHETHAI,2018-12-16 12:00:00,13.4,83.1,TS,101.86,303,BB
PHETHAI,2018-12-16 15:00:00,13.8,82.8,TS,101.86,270,BB
PHETHAI,2018-12-16 18:00:00,14.1,82.7,TS,101.86,261,BB
PHETHAI,2018-12-16 21:00:00,14.5,82.4,TS,101.86,209,BB
PHETHAI,2018-12-17 00:00:00,15.0,82.4,TS,92.60000000000001,163,BB
PHETHAI,2018-12-17 03:00:00,15.5,82.3,TS,83.34,109,BB
PHETHAI,2018-12-17 06:00:00,16.0,82.3,TS,83.34,59,BB
PHETHAI,2018-12-17 09:00:00,16.5,82.3,TS,74.08,11,BB
PHETHAI,2018-12-17 12:00:00,16.8,82.5,TS,55.56,10,BB
PHETHAI,2018-12-17 15:00:00,17.4,82.6,TS,55.56,0,BB
PHETHAI,2018-12-17 18:00:00,17.8,82.8,TS,46.300000000000004,0,BB
PABUK,2019-01-04 12:00:00,8.3,99.8,TS,83.34,0,BB
PABUK,2019-01-04 15:00:00,8.4,99.3,TS,83.34,0,BB
PABUK,2019-01-04 18:00:00,8.5,98.9,TS,83.34,0,BB
PABUK,2019-01-04 21:00:00,8.7,98.7,TS,83.34,0,BB
PABUK,2019-01-05 00:00:00,8.8,98.5,TS,74.08,0,BB
PABUK,2019-01-05 03:00:00,9.1,98.2,TS,74.08,21,BB
PABUK,2019-01-05 06:00:00,9.3,98.0,TS,74.08,45,BB
PABUK,2019-01-05 09:00:00,9.5,97.7,TS,74.08,83,BB
PABUK,2019-01-05 12:00:00,9.8,97.4,TS,74.08,120,BB
PABUK,2019-01-05 15:00:00,10.1,96.9,TS,74.08,175,BB
PABUK,2019-01-05 18:00:00,10.4,96.4,TS,64.82000000000001,229,BB
PABUK,2019-01-05 21:00:00,10.5,95.9,TS,64.82000000000001,284,BB
PABUK,2019-01-06 00:00:00,10.7,95.3,TS,64.82000000000001,350,BB
PABUK,2019-01-06 03:00:00,10.8,94.4,TS,64.82000000000001,448,BB
PABUK,2019-01-06 06:00:00,11.0,93.6,TS,55.56,537,BB
PABUK,2019-01-06 09:00:00,11.1,92.9,TS,55.56,550,BB
PABUK,2019-01-07 09:00:00,12.9,92.0,TS,46.300000000000004,415,BB
PABUK,2019-01-07 12:00:00,13.1,92.0,TS,46.300000000000004,397,BB
PABUK,2019-01-07 15:00:00,13.1,92.0,TS,42.596000000000004,397,BB
PABUK,2019-01-07 18:00:00,13.1,92.0,TS,37.04,397,BB
FANI,2019-04-26 12:00:00,3.2,89.8,TS,46.300000000000004,643,BB
FANI,2019-04-26 15:00:00,3.5,89.7,TS,46.300000000000004,642,BB
FANI,2019-04-26 18:00:00,3.8,89.5,TS,46.300000000000004,654,BB
FANI,2019-04-26 21:00:00,4.2,89.4,TS,51.856,655,BB
FANI,2019-04-27 00:00:00,4.6,89.4,TS,55.56,647,BB
FANI,2019-04-27 03:00:00,4.9,89.4,TS,55.56,644,BB
FANI,2019-04-27 06:00:00,5.1,89.4,TS,64.82000000000001,642,BB
FANI,2019-04-27 09:00:00,5.5,89.3,TS,74.08,653,BB
FANI,2019-04-27 12:00:00,6.0,89.2,TS,83.34,665,BB
FANI,2019-04-27 15:00:00,6.4,88.9,TS,83.34,703,BB
FANI,2019-04-27 18:00:00,6.6,88.5,TS,83.34,730,BB
FANI,2019-04-27 21:00:00,6.8,88.2,TS,83.34,696,BB
FANI,2019-04-28 00:00:00,7.1,88.1,TS,83.34,684,BB
FANI,2019-04-28 03:00:00,7.2,88.1,TS,83.34,685,BB
FANI,2019-04-28 06:00:00,7.4,88.1,TS,83.34,686,BB
FANI,2019-04-28 09:00:00,7.6,87.9,TS,83.34,665,BB
FANI,2019-04-28 12:00:00,8.0,87.6,TS,83.34,638,BB
FANI,2019-04-28 15:00:00,8.1,87.5,TS,83.34,630,BB
FANI,2019-04-28 18:00:00,8.2,87.5,TS,83.34,631,BB
FANI,2019-04-28 21:00:00,8.4,87.4,TS,83.34,623,BB
FANI,2019-04-29 00:00:00,8.6,87.4,TS,83.34,627,BB
FANI,2019-04-29 03:00:00,8.8,87.2,TS,83.34,609,BB
FANI,2019-04-29 06:00:00,9.3,87.2,TS,83.34,624,BB
FANI,2019-04-29 09:00:00,9.8,87.1,TS,83.34,632,BB
FANI,2019-04-29 12:00:00,10.2,87.1,TS,101.86,651,BB
FANI,2019-04-29 15:00:00,10.5,86.9,TS,101.86,645,BB
FANI,2019-04-29 18:00:00,10.9,86.8,TS,101.86,655,BB
FANI,2019-04-29 21:00:00,11.3,86.6,TS,120.38000000000001,656,BB
FANI,2019-04-30 00:00:00,11.8,86.5,TS,129.64000000000001,676,BB
FANI,2019-04-30 03:00:00,12.3,86.2,TS,138.9,638,BB
FANI,2019-04-30 06:00:00,12.7,85.8,TS,148.16,576,BB
FANI,2019-04-30 09:00:00,13.0,85.3,TS,157.42000000000002,516,BB
FANI,2019-04-30 12:00:00,13.3,84.8,TS,166.68,456,BB
FANI,2019-04-30 15:00:00,13.4,84.6,TS,175.94,435,BB
FANI,2019-04-30 18:00:00,13.5,84.4,TS,175.94,413,BB
FANI,2019-04-30 21:00:00,13.6,84.2,TS,175.94,383,BB
FANI,2019-05-01 00:00:00,13.9,84.1,TS,175.94,358,BB
FANI,2019-05-01 03:00:00,14.1,84.0,TS,175.94,334,BB
FANI,2019-05-01 06:00:00,14.2,84.0,TS,175.94,324,BB
FANI,2019-05-01 09:00:00,14.5,84.1,TS,175.94,304,BB
FANI,2019-05-01 12:00:00,14.9,84.1,TS,185.20000000000002,278,BB
FANI,2019-05-01 15:00:00,15.0,84.2,TS,185.20000000000002,270,BB
FANI,2019-05-01 18:00:00,15.2,84.2,TS,185.20000000000002,256,BB
FANI,2019-05-01 21:00:00,15.5,84.3,TS,185.20000000000002,246,BB
FANI,2019-05-02 00:00:00,15.9,84.6,TS,194.46,241,BB
FANI,2019-05-02 03:00:00,16.2,84.7,TS,194.46,223,BB
FANI,2019-05-02 06:00:00,16.8,84.8,TS,203.72,183,BB
FANI,2019-05-02 09:00:00,17.2,84.8,TS,212.98000000000002,143,BB
FANI,2019-05-02 12:00:00,17.6,84.8,TS,212.98000000000002,107,BB
FANI,2019-05-02 15:00:00,17.9,84.9,TS,212.98000000000002,92,BB
FANI,2019-05-02 18:00:00,18.3,85.0,TS,212.98000000000002,69,BB
FANI,2019-05-02 21:00:00,18.6,85.2,TS,212.98000000000002,67,BB
FANI,2019-05-03 00:00:00,19.1,85.5,TS,194.46,54,BB
FANI,2019-05-03 03:00:00,19.6,85.7,TS,185.20000000000002,22,BB
FANI,2019-05-03 06:00:00,20.2,85.9,TS,157.42000000000002,0,BB
FANI,2019-05-03 09:00:00,20.7,86.1,TS,138.9,0,BB
FANI,2019-05-03 12:00:00,21.2,86.5,TS,129.64000000000001,0,BB
FANI,2019-05-03 15:00:00,21.6,86.9,TS,111.12,0,BB
FANI,2019-05-03 18:00:00,22.1,87.4,TS,101.86,0,BB
FANI,2019-05-03 21:00:00,22.6,88.1,TS,92.60000000000001,0,BB
FANI,2019-05-04 00:00:00,23.2,88.5,TS,74.08,0,BB
FANI,2019-05-04 03:00:00,23.7,89.0,TS,55.56,0,BB
FANI,2019-05-04 06:00:00,24.4,89.5,TS,46.300000000000004,0,BB
FANI,2019-05-04 09:00:00,24.8,89.9,TS,42.596000000000004,0,BB
FANI,2019-05-04 12:00:00,25.2,90.7,TS,37.04,0,BB
VAYU,2019-06-10 00:00:00,12.0,71.0,TS,46.300000000000004,422,AS
VAYU,2019-06-10 03:00:00,12.4,70.9,TS,46.300000000000004,424,AS
VAYU,2019-06-10 06:00:00,12.6,70.8,TS,55.56,430,AS
VAYU,2019-06-10 09:00:00,12.9,70.8,TS,55.56,415,AS
VAYU,2019-06-10 12:00:00,13.3,70.7,TS,55.56,399,AS
VAYU,2019-06-10 15:00:00,13.6,70.6,TS,61.116,393,AS
VAYU,2019-06-10 18:00:00,13.9,70.6,TS,64.82000000000001,379,AS
VAYU,2019-06-10 21:00:00,14.2,70.6,TS,64.82000000000001,368,AS
VAYU,2019-06-11 00:00:00,14.6,70.7,TS,74.08,341,AS
VAYU,2019-06-11 03:00:00,14.9,70.7,TS,74.08,328,AS
VAYU,2019-06-11 06:00:00,15.2,70.8,TS,83.34,304,AS
VAYU,2019-06-11 09:00:00,15.6,70.8,TS,83.34,285,AS
VAYU,2019-06-11 12:00:00,16.1,70.8,TS,101.86,270,AS
VAYU,2019-06-11 15:00:00,16.6,70.7,TS,111.12,277,AS
VAYU,2019-06-11 18:00:00,17.0,70.6,TS,120.38000000000001,273,AS
VAYU,2019-06-11 21:00:00,17.4,70.5,TS,129.64000000000001,269,AS
VAYU,2019-06-12 00:00:00,17.7,70.3,TS,138.9,280,AS
VAYU,2019-06-12 03:00:00,18.0,70.2,TS,138.9,286,AS
VAYU,2019-06-12 06:00:00,18.4,70.0,TS,138.9,270,AS
VAYU,2019-06-12 09:00:00,18.8,69.9,TS,148.16,232,AS
VAYU,2019-06-12 12:00:00,19.1,69.9,TS,148.16,202,AS
VAYU,2019-06-12 15:00:00,19.4,69.8,TS,148.16,179,AS
VAYU,2019-06-12 18:00:00,19.7,69.7,TS,148.16,158,AS
VAYU,2019-06-12 21:00:00,19.9,69.6,TS,148.16,145,AS
VAYU,2019-06-13 00:00:00,20.1,69.6,TS,148.16,118,AS
VAYU,2019-06-13 03:00:00,20.3,69.5,TS,148.16,115,AS
VAYU,2019-06-13 06:00:00,20.5,69.4,TS,148.16,106,AS
VAYU,2019-06-13 09:00:00,20.7,69.2,TS,148.16,106,AS
VAYU,2019-06-13 12:00:00,20.8,69.1,TS,148.16,98,AS
VAYU,2019-06-13 15:00:00,20.9,68.9,TS,148.16,114,AS
VAYU,2019-06-13 18:00:00,20.9,68.9,TS,148.16,114,AS
VAYU,2019-06-13 21:00:00,20.9,68.7,TS,148.16,129,AS
VAYU,2019-06-14 00:00:00,21.0,68.6,TS,148.16,129,AS
VAYU,2019-06-14 03:00:00,21.0,68.4,TS,138.9,144,AS
VAYU,2019-06-14 06:00:00,21.0,68.4,TS,138.9,144,AS
VAYU,2019-06-14 09:00:00,20.9,68.3,TS,138.9,159,AS
VAYU,2019-06-14 12:00:00,20.8,68.2,TS,129.64000000000001,174,AS
VAYU,2019-06-14 15:00:00,20.8,68.1,TS,129.64000000000001,182,AS
VAYU,2019-06-14 18:00:00,20.8,67.9,TS,120.38000000000001,197,AS
VAYU,2019-06-14 21:00:00,20.7,67.7,TS,120.38000000000001,217,AS
VAYU,2019-06-15 00:00:00,20.7,67.5,TS,120.38000000000001,230,AS
VAYU,2019-06-15 03:00:00,20.6,67.3,TS,120.38000000000001,252,AS
VAYU,2019-06-15 06:00:00,20.6,66.9,TS,120.38000000000001,280,AS
VAYU,2019-06-15 09:00:00,20.6,66.7,TS,120.38000000000001,296,AS
VAYU,2019-06-15 12:00:00,20.7,66.4,TS,120.38000000000001,314,AS
VAYU,2019-06-15 15:00:00,20.7,66.2,TS,120.38000000000001,331,AS
VAYU,2019-06-15 18:00:00,20.7,66.0,TS,120.38000000000001,349,AS
VAYU,2019-06-15 21:00:00,20.7,65.8,TS,120.38000000000001,367,AS
VAYU,2019-06-16 00:00:00,20.8,65.5,TS,111.12,389,AS
VAYU,2019-06-16 03:00:00,20.8,65.2,TS,101.86,416,AS
VAYU,2019-06-16 06:00:00,20.8,65.1,TS,101.86,416,AS
VAYU,2019-06-16 09:00:00,20.7,65.1,TS,101.86,431,AS
VAYU,2019-06-16 12:00:00,20.8,65.2,TS,92.60000000000001,416,AS
VAYU,2019-06-16 15:00:00,20.8,65.6,TS,83.34,375,AS
VAYU,2019-06-16 18:00:00,21.1,66.1,TS,74.08,318,AS
VAYU,2019-06-16 21:00:00,21.4,66.4,TS,74.08,276,AS
VAYU,2019-06-17 00:00:00,21.7,66.6,TS,64.82000000000001,236,AS
VAYU,2019-06-17 03:00:00,21.8,66.8,TS,55.56,223,AS
VAYU,2019-06-17 06:00:00,21.9,67.0,TS,55.56,200,AS
VAYU,2019-06-17 09:00:00,22.2,67.4,TS,46.300000000000004,154,AS
VAYU,2019-06-17 12:00:00,22.5,67.9,TS,37.04,105,AS
UNNAMED,2019-08-06 03:00:00,20.5,88.0,TS,46.300000000000004,106,BB
UNNAMED,2019-08-06 06:00:00,20.5,88.0,TS,46.300000000000004,106,BB
UNNAMED,2019-08-06 09:00:00,20.6,87.9,TS,46.300000000000004,94,BB
UNNAMED,2019-08-06 12:00:00,20.7,87.8,TS,46.300000000000004,83,BB
UNNAMED,2019-08-06 15:00:00,20.7,87.7,TS,46.300000000000004,72,BB
UNNAMED,2019-08-06 18:00:00,20.8,87.6,TS,46.300000000000004,62,BB
UNNAMED,2019-08-06 21:00:00,20.9,87.5,TS,51.856,53,BB
UNNAMED,2019-08-07 00:00:00,21.0,87.4,TS,55.56,47,BB
UNNAMED,2019-08-07 03:00:00,21.1,87.4,TS,55.56,53,BB
UNNAMED,2019-08-07 06:00:00,21.2,87.2,TS,55.56,30,BB
UNNAMED,2019-08-07 09:00:00,21.5,86.9,TS,55.56,0,BB
UNNAMED,2019-08-07 12:00:00,21.9,86.5,TS,55.56,0,BB
UNNAMED,2019-08-07 15:00:00,22.2,86.1,TS,55.56,0,BB
UNNAMED,2019-08-07 18:00:00,22.4,85.6,TS,55.56,0,BB
UNNAMED,2019-08-07 21:00:00,22.6,84.9,TS,51.856,0,BB
UNNAMED,2019-08-08 00:00:00,22.8,84.0,TS,46.300000000000004,0,BB
UNNAMED,2019-08-08 03:00:00,23.0,82.9,TS,46.300000000000004,0,BB
UNNAMED,2019-08-08 06:00:00,23.4,81.9,TS,46.300000000000004,0,BB
UNNAMED,2019-08-08 09:00:00,23.6,80.9,TS,46.300000000000004,0,BB
UNNAMED,2019-08-08 12:00:00,23.6,80.2,TS,46.300000000000004,0,BB
UNNAMED,2019-08-08 15:00:00,23.6,80.0,TS,46.300000000000004,0,BB
UNNAMED,2019-08-08 18:00:00,23.6,79.8,TS,46.300000000000004,0,BB
UNNAMED,2019-08-08 21:00:00,23.6,79.4,TS,46.300000000000004,0,BB
UNNAMED,2019-08-09 00:00:00,23.6,78.6,TS,46.300000000000004,0,BB
UNNAMED,2019-08-09 03:00:00,23.8,77.3,TS,46.300000000000004,0,AS
UNNAMED,2019-08-09 06:00:00,24.0,76.1,TS,46.300000000000004,0,AS
HIKAA:HIKKA,2019-09-22 03:00:00,19.8,69.2,TS,46.300000000000004,178,AS
HIKAA:HIKKA,2019-09-22 06:00:00,20.0,68.9,TS,46.300000000000004,182,AS
HIKAA:HIKKA,2019-09-22 09:00:00,20.2,68.5,TS,51.856,197,AS
HIKAA:HIKKA,2019-09-22 12:00:00,20.4,68.1,TS,55.56,212,AS
HIKAA:HIKKA,2019-09-22 15:00:00,20.5,67.6,TS,55.56,242,AS
HIKAA:HIKKA,2019-09-22 18:00:00,20.4,67.1,TS,55.56,274,AS
HIKAA:HIKKA,2019-09-22 21:00:00,20.4,66.6,TS,61.116,319,AS
HIKAA:HIKKA,2019-09-23 00:00:00,20.4,66.1,TS,64.82000000000001,359,AS
HIKAA:HIKKA,2019-09-23 03:00:00,20.3,65.5,TS,74.08,417,AS
HIKAA:HIKKA,2019-09-23 06:00:00,20.3,64.9,TS,83.34,470,AS
HIKAA:HIKKA,2019-09-23 09:00:00,20.2,64.1,TS,101.86,507,AS
HIKAA:HIKKA,2019-09-23 12:00:00,20.2,63.6,TS,101.86,452,AS
HIKAA:HIKKA,2019-09-23 15:00:00,20.2,62.9,TS,101.86,391,AS
HIKAA:HIKKA,2019-09-23 18:00:00,20.2,62.3,TS,111.12,338,AS
HIKAA:HIKKA,2019-09-23 21:00:00,20.2,61.6,TS,111.12,274,AS
HIKAA:HIKKA,2019-09-24 00:00:00,20.1,61.0,TS,129.64000000000001,228,AS
HIKAA:HIKKA,2019-09-24 03:00:00,20.1,60.3,TS,138.9,178,AS
HIKAA:HIKKA,2019-09-24 06:00:00,20.0,59.6,TS,138.9,122,AS
HIKAA:HIKKA,2019-09-24 09:00:00,19.9,58.9,TS,138.9,68,AS
HIKAA:HIKKA,2019-09-24 12:00:00,19.8,58.3,TS,138.9,56,AS
HIKAA:HIKKA,2019-09-24 15:00:00,19.7,57.6,TS,111.12,0,AS
HIKAA:HIKKA,2019-09-24 18:00:00,19.7,57.1,TS,101.86,0,AS
HIKAA:HIKKA,2019-09-24 21:00:00,19.6,56.5,TS,83.34,0,AS
HIKAA:HIKKA,2019-09-25 00:00:00,19.6,56.0,TS,64.82000000000001,0,AS
HIKAA:HIKKA,2019-09-25 03:00:00,19.4,55.5,TS,55.56,0,AS
HIKAA:HIKKA,2019-09-25 06:00:00,19.2,55.0,TS,46.300000000000004,0,AS
UNNAMED,2019-09-29 12:00:00,23.1,70.2,TS,46.300000000000004,0,AS
UNNAMED,2019-09-29 15:00:00,23.1,70.2,TS,46.300000000000004,0,AS
UNNAMED,2019-09-29 18:00:00,23.1,70.2,TS,46.300000000000004,0,AS
UNNAMED,2019-09-29 21:00:00,23.1,70.3,TS,46.300000000000004,0,AS
UNNAMED,2019-09-30 00:00:00,23.2,70.5,TS,46.300000000000004,0,AS
UNNAMED,2019-09-30 03:00:00,23.4,70.7,TS,46.300000000000004,0,AS
UNNAMED,2019-09-30 06:00:00,23.5,71.3,TS,46.300000000000004,0,AS
UNNAMED,2019-09-30 09:00:00,23.5,71.6,TS,46.300000000000004,0,AS
UNNAMED,2019-09-30 12:00:00,23.5,71.9,TS,46.300000000000004,0,AS
UNNAMED,2019-09-30 15:00:00,23.6,72.2,TS,46.300000000000004,0,AS
UNNAMED,2019-09-30 18:00:00,23.7,72.7,TS,46.300000000000004,0,AS
UNNAMED,2019-09-30 21:00:00,23.8,73.3,TS,46.300000000000004,0,AS
UNNAMED,2019-10-01 00:00:00,24.0,74.1,TS,46.300000000000004,0,AS
KYAAR:KYARR,2019-10-24 03:00:00,15.3,70.6,TS,46.300000000000004,318,AS
KYAAR:KYARR,2019-10-24 06:00:00,15.2,70.7,TS,46.300000000000004,313,AS
KYAAR:KYARR,2019-10-24 09:00:00,15.3,70.8,TS,51.856,299,AS
KYAAR:KYARR,2019-10-24 12:00:00,15.5,71.0,TS,55.56,270,AS
KYAAR:KYARR,2019-10-24 15:00:00,15.5,71.1,TS,55.56,260,AS
KYAAR:KYARR,2019-10-24 18:00:00,15.6,71.3,TS,55.56,236,AS
KYAAR:KYARR,2019-10-24 21:00:00,15.6,71.4,TS,64.82000000000001,226,AS
KYAAR:KYARR,2019-10-25 00:00:00,15.8,71.6,TS,74.08,197,AS
KYAAR:KYARR,2019-10-25 03:00:00,15.9,71.7,TS,74.08,183,AS
KYAAR:KYARR,2019-10-25 06:00:00,16.0,71.8,TS,83.34,169,AS
KYAAR:KYARR,2019-10-25 09:00:00,16.1,71.8,TS,83.34,166,AS
KYAAR:KYARR,2019-10-25 12:00:00,16.3,71.8,TS,92.60000000000001,161,AS
KYAAR:KYARR,2019-10-25 15:00:00,16.3,71.7,TS,101.86,172,AS
KYAAR:KYARR,2019-10-25 18:00:00,16.5,71.5,TS,101.86,191,AS
KYAAR:KYARR,2019-10-25 21:00:00,16.5,71.1,TS,111.12,234,AS
KYAAR:KYARR,2019-10-26 00:00:00,16.6,70.8,TS,120.38000000000001,266,AS
KYAAR:KYARR,2019-10-26 03:00:00,16.6,70.4,TS,120.38000000000001,308,AS
KYAAR:KYARR,2019-10-26 06:00:00,16.6,70.0,TS,138.9,348,AS
KYAAR:KYARR,2019-10-26 09:00:00,16.6,69.7,TS,148.16,378,AS
KYAAR:KYARR,2019-10-26 12:00:00,16.7,69.4,TS,157.42000000000002,405,AS
KYAAR:KYARR,2019-10-26 15:00:00,16.7,69.1,TS,166.68,436,AS
KYAAR:KYARR,2019-10-26 18:00:00,16.8,68.9,TS,194.46,452,AS
KYAAR:KYARR,2019-10-26 21:00:00,16.9,68.5,TS,203.72,488,AS
KYAAR:KYARR,2019-10-27 00:00:00,17.0,68.2,TS,222.24,496,AS
KYAAR:KYARR,2019-10-27 03:00:00,17.1,67.8,TS,231.5,511,AS
KYAAR:KYARR,2019-10-27 06:00:00,17.3,67.4,TS,231.5,516,AS
KYAAR:KYARR,2019-10-27 09:00:00,17.4,67.1,TS,240.76000000000002,526,AS
KYAAR:KYARR,2019-10-27 12:00:00,17.5,66.8,TS,240.76000000000002,537,AS
KYAAR:KYARR,2019-10-27 15:00:00,17.6,66.5,TS,240.76000000000002,551,AS
KYAAR:KYARR,2019-10-27 18:00:00,17.8,66.3,TS,240.76000000000002,542,AS
KYAAR:KYARR,2019-10-27 21:00:00,18.0,65.8,TS,231.5,573,AS
KYAAR:KYARR,2019-10-28 00:00:00,18.2,65.5,TS,231.5,579,AS
KYAAR:KYARR,2019-10-28 03:00:00,18.2,65.1,TS,231.5,606,AS
KYAAR:KYARR,2019-10-28 06:00:00,18.3,64.8,TS,231.5,618,AS
KYAAR:KYARR,2019-10-28 09:00:00,18.4,64.5,TS,231.5,632,AS
KYAAR:KYARR,2019-10-28 12:00:00,18.5,64.4,TS,231.5,623,AS
KYAAR:KYARR,2019-10-28 15:00:00,18.7,64.1,TS,231.5,594,AS
KYAAR:KYARR,2019-10-28 18:00:00,18.8,64.0,TS,231.5,570,AS
KYAAR:KYARR,2019-10-28 21:00:00,18.9,63.8,TS,231.5,546,AS
KYAAR:KYARR,2019-10-29 00:00:00,19.1,63.6,TS,222.24,517,AS
KYAAR:KYARR,2019-10-29 03:00:00,19.2,63.4,TS,212.98000000000002,493,AS
KYAAR:KYARR,2019-10-29 06:00:00,19.4,63.3,TS,203.72,473,AS
KYAAR:KYARR,2019-10-29 09:00:00,19.5,63.1,TS,194.46,449,AS
KYAAR:KYARR,2019-10-29 12:00:00,19.6,63.1,TS,185.20000000000002,443,AS
KYAAR:KYARR,2019-10-29 15:00:00,19.6,62.9,TS,185.20000000000002,425,AS
KYAAR:KYARR,2019-10-29 18:00:00,19.6,62.8,TS,175.94,416,AS
KYAAR:KYARR,2019-10-29 21:00:00,19.6,62.5,TS,166.68,389,AS
KYAAR:KYARR,2019-10-30 00:00:00,19.6,62.3,TS,157.42000000000002,371,AS
KYAAR:KYARR,2019-10-30 03:00:00,19.5,62.1,TS,148.16,360,AS
KYAAR:KYARR,2019-10-30 06:00:00,19.3,61.8,TS,138.9,350,AS
KYAAR:KYARR,2019-10-30 09:00:00,19.2,61.6,TS,129.64000000000001,343,AS
KYAAR:KYARR,2019-10-30 12:00:00,18.9,61.4,TS,120.38000000000001,340,AS
KYAAR:KYARR,2019-10-30 15:00:00,18.9,61.1,TS,111.12,319,AS
KYAAR:KYARR,2019-10-30 18:00:00,18.7,60.8,TS,101.86,306,AS
KYAAR:KYARR,2019-10-30 21:00:00,18.5,60.5,TS,101.86,289,AS
KYAAR:KYARR,2019-10-31 00:00:00,18.3,60.4,TS,92.60000000000001,284,AS
KYAAR:KYARR,2019-10-31 03:00:00,18.0,60.1,TS,83.34,267,AS
KYAAR:KYARR,2019-10-31 06:00:00,17.7,60.0,TS,74.08,273,AS
KYAAR:KYARR,2019-10-31 09:00:00,17.5,59.9,TS,74.08,278,AS
KYAAR:KYARR,2019-10-31 12:00:00,17.4,59.9,TS,64.82000000000001,285,AS
KYAAR:KYARR,2019-10-31 15:00:00,17.2,59.7,TS,55.56,284,AS
KYAAR:KYARR,2019-10-31 18:00:00,16.9,59.6,TS,55.56,302,AS
KYAAR:KYARR,2019-10-31 21:00:00,16.7,59.5,TS,55.56,314,AS
KYAAR:KYARR,2019-11-01 00:00:00,16.5,59.3,TS,46.300000000000004,321,AS
KYAAR:KYARR,2019-11-01 03:00:00,16.2,59.0,TS,46.300000000000004,332,AS
KYAAR:KYARR,2019-11-01 06:00:00,16.0,58.6,TS,46.300000000000004,316,AS
KYAAR:KYARR,2019-11-01 09:00:00,15.7,58.2,TS,46.300000000000004,312,AS
KYAAR:KYARR,2019-11-01 12:00:00,15.4,57.6,TS,46.300000000000004,307,AS
KYAAR:KYARR,2019-11-01 15:00:00,14.9,57.4,TS,46.300000000000004,341,AS
KYAAR:KYARR,2019-11-01 18:00:00,14.4,57.1,TS,46.300000000000004,346,AS
KYAAR:KYARR,2019-11-01 21:00:00,14.0,56.6,TS,46.300000000000004,276,AS
KYAAR:KYARR,2019-11-02 00:00:00,13.8,56.1,TS,46.300000000000004,219,AS
KYAAR:KYARR,2019-11-02 03:00:00,13.6,55.2,TS,46.300000000000004,135,AS
KYAAR:KYARR,2019-11-02 06:00:00,13.3,54.3,TS,46.300000000000004,78,AS
KYAAR:KYARR,2019-11-02 09:00:00,12.9,53.8,TS,46.300000000000004,33,AS
KYAAR:KYARR,2019-11-02 12:00:00,12.6,53.0,TS,37.04,34,AS
MAHA,2019-10-30 00:00:00,7.4,75.7,TS,46.300000000000004,180,AS
MAHA,2019-10-30 03:00:00,8.0,75.1,TS,46.300000000000004,184,AS
MAHA,2019-10-30 06:00:00,8.3,74.9,TS,46.300000000000004,188,AS
MAHA,2019-10-30 09:00:00,8.7,74.5,TS,55.56,212,AS
MAHA,2019-10-30 12:00:00,9.3,74.1,TS,64.82000000000001,230,AS
